date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
12/13/2022,2023,0,,MIL,GSW,1591.993864,1602.533408,0.6259721873394982,0.3740278126605018,1602.21918,1592.308092,,,,,,,1570.867853,1581.272072,0.599855289,0.400144711,128,111,79,17,48
12/13/2022,2023,0,,HOU,PHO,1375.134939,1583.039555,0.34952019729309003,0.650479803,1393.448353,1564.726141,,,,,,,1338.747295,1543.153833,0.319069479,0.680930521,111,97,25,5,15
12/13/2022,2023,0,,UTA,NOP,1510.315323,1622.36692,0.48266331,0.51733669,1528.021242,1604.661001,,,,,,,1525.988582,1602.267336,0.555866331,0.444133669,121,100,75,41,58
12/13/2022,2023,0,,LAL,BOS,1469.00173,1678.636332,0.34725945719925994,0.652740543,1464.963518,1682.674544,,,,,,,1470.892539,1673.229316,0.365703534,0.634296466,118,122,76,20,48
12/14/2022,2023,0,,ORL,ATL,1354.859219,1502.733876,0.4315356002415375,0.5684643997584625,1367.876932,1489.716163,,,,,,,1349.325036,1503.667665,0.388514371,0.611485629,135,124,21,20,21
12/14/2022,2023,0,,CHO,DET,1405.007059,1376.45133,0.677001599,0.32299840091977505,1392.310362,1389.148026,,,,,,,1436.441132,1360.413569,0.707463852,0.292536148,134,141,14,3,9
12/14/2022,2023,0,,IND,GSW,1442.269113,1592.308092,0.4284819334976383,0.5715180665023617,1451.476482,1583.100723,,,,,,,1461.229852,1548.424401,0.553388221,0.446611779,125,119,52,43,48
12/14/2022,2023,0,,TOR,SAC,1509.893112,1515.992975,0.6319363143551394,0.3680636856448606,1504.369735,1521.516352,,,,,,,1569.120594,1497.17899,0.74528166,0.25471834,123,124,64,44,54
12/14/2022,2023,0,,CHI,NYK,1497.952109,1534.24499,0.5906680292394237,0.40933197076057626,1486.650392,1545.546707,,,,,,,1524.329846,1553.632496,0.567486763,0.432513237,120,128,67,78,73
12/14/2022,2023,0,,SAS,POR,1374.247951,1444.790983,0.5422906998038934,0.45770930019610656,1358.632279,1460.406655,,,,,,,1339.462102,1482.04257,0.420238428,0.579761572,112,128,17,24,21
12/14/2022,2023,0,,OKC,MIA,1423.232301,1525.013877,0.49743612911206025,0.5025638708879397,1418.432055,1529.814123,,,,,,,1354.686438,1523.418955,0.380747649,0.619252351,108,110,25,21,23
12/14/2022,2023,0,,DAL,CLE,1563.296342,1551.734207,0.6552513426576814,0.34474865734231863,1543.92341,1571.107138,,,,,,,1600.750126,1565.361266,0.654700596,0.345299404,90,105,81,32,57
12/14/2022,2023,0,,DEN,WAS,1549.36725,1413.168981,0.7957054949062131,0.20429450509378688,1553.577953,1408.958278,,,,,,,1575.993769,1367.915304,0.872622099,0.127377901,141,128,36,6,21
12/14/2022,2023,0,,LAC,MIN,1495.720787,1491.307583,0.6458966574838078,0.35410334251619224,1502.917928,1484.110442,,,,,,,1545.621783,1473.405441,0.703159389,0.296840611,99,88,54,70,62
12/15/2022,2023,0,,MEM,MIL,1612.409914,1602.21918,0.6534658381810456,0.34653416181895436,1629.940124,1584.68897,,,,,,,1608.041359,1602.796474,0.614791706,0.385208294,142,101,86,9,48
12/15/2022,2023,0,,HOU,MIA,1393.448353,1529.814123,0.44785573603441026,0.5521442639655898,1388.582339,1534.680138,,,,,,,1355.229385,1254.421827,0.780447912,0.219552088,108,111,1,10,6
12/15/2022,2023,0,,UTA,NOP,1528.021242,1604.661001,0.533567522,0.466432478,1533.140856,1599.541386,,,,,,,1541.325657,1569.146566,0.614421931,0.385578069,132,129,72,40,56
12/15/2022,2023,0,,LAC,PHO,1502.917928,1564.726141,0.5547420867194085,0.4452579132805915,1486.828565,1580.815504,,,,,,,1332.691273,1579.185462,0.228113295,0.771886705,95,111,29,33,31
12/16/2022,2023,0,,DET,SAC,1389.148026,1521.516352,0.4535525363994628,0.5464474636005372,1380.541289,1530.12309,,,,,,,1368.138521,1517.498362,0.397460198,0.602539802,113,122,26,23,25
12/16/2022,2023,0,,CHO,ATL,1392.310362,1489.716163,0.5037332834412164,0.4962667165587836,1376.351211,1505.675313,,,,,,,1454.46716,1458.500765,0.607200968,0.392799032,106,125,33,34,34
12/16/2022,2023,0,,TOR,BRK,1504.369735,1557.41056,0.5671711528367677,0.43282884716323233,1497.780522,1563.999773,,,,,,,1564.210556,1565.046121,0.604943524,0.395056476,116,119,76,55,66
12/16/2022,2023,0,,PHI,GSW,1574.488891,1583.100723,0.6285666405903134,0.3714333594096866,1582.544126,1575.045488,,,,,,,1630.800745,1386.203682,0.862306198,0.137693802,118,106,50,9,30
12/16/2022,2023,0,,BOS,ORL,1682.674544,1367.876932,0.915889707,0.084110293,1657.783429,1392.768046,,,,,,,1691.788393,1360.41533,0.905613807,0.094386193,109,117,54,2,28
12/16/2022,2023,0,,CLE,IND,1571.107138,1451.476482,0.7797646997770853,0.2202353002229147,1574.004158,1448.579462,,,,,,,1578.032206,1468.89227,0.739096414,0.260903586,118,112,59,30,45
12/16/2022,2023,0,,OKC,MIN,1418.432055,1484.110442,0.5492327289298025,0.45076727107019754,1412.974571,1489.567925,,,,,,,1350.77499,1382.963531,0.580200288,0.419799712,110,112,7,21,14
12/16/2022,2023,0,,CHI,NYK,1486.650392,1545.546707,0.5588785200811713,0.44112147991882866,1465.767734,1566.429366,,,,,,,1498.404896,1556.430908,0.525446962,0.474553038,91,114,62,73,68
12/16/2022,2023,0,,DAL,POR,1543.92341,1460.406655,0.7420033889378089,0.2579966110621911,1551.293491,1453.036575,,,,,,,1586.510336,1491.177596,0.728065712,0.271934288,130,110,66,59,63
12/16/2022,2023,0,,LAL,DEN,1464.963518,1553.577953,0.516379282,0.483620718,1479.562119,1538.979353,,,,,,,1473.558551,1584.39979,0.45233349,0.54766651,126,108,62,18,40
12/17/2022,2023,0,,LAC,WAS,1486.828565,1408.958278,0.7357322915948228,0.2642677084051772,1491.332365,1404.454478,,,,,,,1462.195608,1419.144502,0.666995817,0.333004183,102,93,27,36,32
12/17/2022,2023,1,,SAS,MIA,1358.632279,1534.680138,0.2663124642571365,0.7336875357428635,1353.787312,1539.525105,,,,,,,1351.593426,1537.119202,0.255788904,0.744211096,101,111,26,11,19
12/17/2022,2023,0,,MIL,UTA,1584.68897,1533.140856,0.7052409076758107,0.2947590923241893,1595.056047,1522.773778,,,,,,,1548.096857,1536.160831,0.629140762,0.370859238,123,97,68,26,47
12/17/2022,2023,0,,OKC,MEM,1412.974571,1629.940124,0.3377565541563757,0.6622434458436244,1424.273761,1618.640935,,,,,,,1308.401376,1625.332224,0.166843414,0.833156586,115,109,30,2,16
12/17/2022,2023,0,,HOU,POR,1388.582339,1453.036575,0.550976731,0.44902326913523205,1375.384469,1466.234445,,,,,,,1327.74246,1464.927429,0.472948492,0.527051508,95,107,13,27,20
12/17/2022,2023,0,,CLE,DAL,1574.004158,1551.293491,0.6696006427620312,0.33039935723796876,1576.436289,1548.86136,,,,,,,1599.033922,1423.312774,0.815695224,0.184304776,100,99,53,13,33
12/17/2022,2023,0,,PHO,NOP,1580.815504,1599.541386,0.6148750921214091,0.3851249078785909,1585.389452,1594.967437,,,,,,,1590.070794,1588.091028,0.617272725,0.382727275,118,114,83,18,51
12/18/2022,2023,0,,BOS,ORL,1657.783429,1392.768046,0.8910195099035205,0.10898049009647948,1643.711578,1406.839897,,,,,,,1636.990729,1378.873718,0.868924806,0.131075194,92,95,49,2,26
12/18/2022,2023,0,,IND,NYK,1448.579462,1566.429366,0.47433450152113904,0.5256654984788609,1443.350487,1571.658342,,,,,,,1474.144637,1571.061052,0.470149923,0.529850077,106,109,59,66,63
12/18/2022,2023,0,,DET,BRK,1380.541289,1563.999773,0.3821516185638462,0.6178483814361537,1376.535796,1568.005265,,,,,,,1364.199911,1569.156915,0.32797271,0.67202729,121,124,34,8,21
12/18/2022,2023,0,,TOR,GSW,1497.780522,1575.045488,0.5326717242836285,0.4673282757163715,1482.525848,1590.300162,,,,,,,1557.360068,1469.508572,0.718328619,0.281671381,110,126,56,50,53
12/18/2022,2023,0,,MIN,CHI,1489.567925,1465.767734,0.6709867109601885,0.32901328903981153,1500.717534,1454.618125,,,,,,,1457.231518,1477.056798,0.579988027,0.420011973,150,126,37,49,43
12/18/2022,2023,0,,DEN,CHO,1538.979353,1376.351211,0.8193291621765385,0.1806708378234615,1540.867836,1374.462728,,,,,,,1575.180114,1413.100891,0.835564174,0.164435826,119,115,46,5,26
12/18/2022,2023,0,,LAL,WAS,1479.562119,1404.454478,0.7326286830396356,0.2673713169603644,1481.828442,1402.188154,,,,,,,1367.066224,1435.58625,0.571769896,0.428230104,119,117,15,19,17
12/19/2022,2023,0,,PHI,TOR,1582.544126,1482.525848,0.7597661313367755,0.2402338686632245,1584.85971,1480.210264,,,,,,,1618.479005,1558.177706,0.737110766,0.262889234,104,101,82,35,59
12/19/2022,2023,0,,CLE,UTA,1576.436289,1522.773778,0.7077647251512337,0.2922352748487663,1585.840608,1513.369459,,,,,,,1608.291383,1529.584489,0.711921445,0.288078555,122,99,76,27,52
12/19/2022,2023,0,,ATL,ORL,1505.675313,1406.839897,0.7585211263688527,0.24147887363114728,1507.359487,1405.155724,,,,,,,1488.048185,1383.777228,0.794021209,0.205978791,126,125,25,10,18
12/19/2022,2023,0,,HOU,SAS,1375.384469,1353.787312,0.6681810104243323,0.3318189895756677,1351.982799,1377.188981,,,,,,,1322.328817,1357.467878,0.56460371,0.43539629,105,124,4,0,2
12/19/2022,2023,0,,OKC,POR,1424.273761,1466.234445,0.582756916,0.41724308380381303,1428.126975,1462.381231,,,,,,,1393.069633,1457.201747,0.528157946,0.471842054,123,121,22,33,28
12/19/2022,2023,0,,MIN,DAL,1500.717534,1548.86136,0.5740777768277394,0.4259222231722606,1509.205443,1540.373451,,,,,,,1443.446083,1578.901399,0.360164047,0.639835953,116,106,54,69,62
12/19/2022,2023,0,,NOP,MIL,1594.967437,1595.056047,0.6399474783118301,0.3600525216881699,1581.426873,1608.596612,,,,,,,1589.94816,1612.777106,0.564559581,0.435440419,119,128,86,15,51
12/19/2022,2023,0,,PHO,LAL,1585.389452,1481.828442,0.7634686614335573,0.2365313385664427,1593.410897,1473.806998,,,,,,,1503.240447,1192.691021,0.926055387,0.073944613,130,104,3,5,4
12/19/2022,2023,0,,SAC,CHO,1530.12309,1374.462728,0.8133155403388808,0.18668445966111924,1514.310716,1390.275102,,,,,,,1518.532627,1412.989702,0.775721814,0.224278186,119,125,36,15,26
12/20/2022,2023,0,,DET,UTA,1376.535796,1513.369459,0.4471898001846441,0.5528101998153558,1364.839019,1525.066237,,,,,,,1364.995842,1522.996195,0.454055888,0.545944112,111,126,27,26,27
12/20/2022,2023,0,,NYK,GSW,1571.658342,1590.300162,0.6149896751414803,0.3850103248585197,1590.463773,1571.494731,,,,,,,1574.524457,1432.439109,0.771032006,0.228967994,132,94,51,28,40
12/20/2022,2023,0,,MIA,CHI,1539.525105,1454.618125,0.7435324257342935,0.25646757426570654,1521.413964,1472.729266,,,,,,,1414.796043,1467.083077,0.525721627,0.474278373,103,113,27,41,34
12/20/2022,2023,0,,PHO,WAS,1593.410897,1402.188154,0.842428951,0.15757104942204003,1581.130418,1414.468633,,,,,,,1498.011238,1392.940648,0.692724853,0.307275147,110,113,28,10,19
12/20/2022,2023,0,,DEN,MEM,1540.867836,1618.640935,0.531943516,0.46805648430242197,1552.697477,1606.811293,,,,,,,1572.80377,1618.544429,0.60552864,0.39447136,105,91,84,16,50
12/21/2022,2023,0,,PHI,DET,1584.85971,1364.839019,0.8632071763083198,0.13679282369168022,1588.427661,1361.271067,,,,,,,1617.214384,1355.300901,0.89988415,0.10011585,113,93,40,1,21
12/21/2022,2023,0,,CLE,MIL,1585.840608,1608.596612,0.6093669934782368,0.39063300652176325,1592.52114,1601.91608,,,,,,,1608.728038,1618.309704,0.602826677,0.397173323,114,106,88,8,48
12/21/2022,2023,0,,BRK,GSW,1568.005265,1571.494731,0.6354244255727671,0.3645755744272329,1582.80547,1556.694527,,,,,,,1526.018303,1319.303962,0.863661964,0.136338036,143,113,19,11,15
12/21/2022,2023,0,,ATL,CHI,1507.359487,1472.729266,0.6846001726857145,0.3153998273142855,1499.94514,1480.143612,,,,,,,1521.7349,1485.776767,0.721607678,0.278392322,108,110,52,47,50
12/21/2022,2023,0,,BOS,IND,1643.711578,1443.350487,0.8492866950412215,0.15071330495877855,1627.977309,1459.084755,,,,,,,1672.193413,1471.105115,0.830834848,0.169165152,112,117,76,12,44
12/21/2022,2023,0,,NYK,TOR,1590.463773,1480.210264,0.7703549428412237,0.22964505715877626,1574.881093,1495.792944,,,,,,,1572.815636,1559.171239,0.555407098,0.444592902,106,113,76,66,71
12/21/2022,2023,0,,HOU,ORL,1351.982799,1405.155724,0.5669844676403641,0.43301553235963586,1342.872851,1414.265671,,,,,,,1305.843313,1385.120759,0.493942306,0.506057694,110,116,4,0,2
12/21/2022,2023,0,,MIN,DAL,1509.205443,1540.373451,0.5977812517972779,0.4022187482027221,1500.301521,1549.277373,,,,,,,1513.204909,1586.261142,0.507076278,0.492923722,99,104,70,79,75
12/21/2022,2023,0,,OKC,POR,1428.126975,1462.381231,0.593502325,0.406497675,1432.445006,1458.063199,,,,,,,1400.058358,1474.860977,0.509186344,0.490813656,101,98,26,30,28
12/21/2022,2023,0,,SAC,LAL,1514.310716,1473.806998,0.6918546741604823,0.3081453258395177,1521.436314,1466.6814,,,,,,,1509.9674,1343.966755,0.799780493,0.200219507,134,120,21,36,29
12/21/2022,2023,0,,LAC,CHO,1491.332365,1390.275102,0.7608560742123492,0.23914392578765076,1498.315052,1383.292415,,,,,,,1549.277294,1416.193203,0.767908354,0.232091646,126,105,42,18,30
12/22/2022,2023,0,,NOP,SAS,1581.426873,1377.188981,0.8521209900276334,0.14787900997236658,1583.742202,1374.873652,,,,,,,1529.737007,1363.102566,0.798275781,0.201724219,126,117,27,7,17
12/22/2022,2023,0,,UTA,WAS,1525.066237,1414.468633,0.7707051696555304,0.22929483034446962,1528.629571,1410.905299,,,,,,,1528.130416,1390.911007,0.799284316,0.200715684,120,112,32,21,27
12/23/2022,2023,0,,ORL,SAS,1414.265671,1374.873652,0.6904886911266576,0.30951130887334244,1423.388147,1365.751176,,,,,,,1391.130828,1372.905659,0.683669522,0.316330478,133,113,10,0,5
12/23/2022,2023,0,,PHI,LAC,1588.427661,1498.315052,0.7492048837206425,0.25079511627935747,1591.491553,1495.25116,,,,,,,1616.636566,1576.249327,0.673194602,0.326805398,119,114,84,32,58
12/23/2022,2023,0,,NYK,CHI,1574.881093,1480.143612,0.7541739827222148,0.2458260172777852,1567.65942,1487.365284,,,,,,,1580.522243,1446.324005,0.76955054,0.23044946,117,118,55,30,43
12/23/2022,2023,0,,BOS,MIN,1627.977309,1500.301521,0.7876147428618012,0.21238525713819878,1632.158471,1496.120359,,,,,,,1662.281938,1512.984687,0.786597162,0.213402838,121,109,81,24,53
12/23/2022,2023,0,,BRK,MIL,1582.80547,1601.91608,0.6143505171904624,0.3856494828095376,1593.838758,1590.882791,,,,,,,1583.174717,1598.253026,0.582971807,0.417028193,118,100,83,12,48
12/23/2022,2023,0,,CLE,TOR,1592.52114,1495.792944,0.756292327,0.24370767348427003,1572.754612,1515.559473,,,,,,,1595.369022,1554.057434,0.666379719,0.333620281,107,118,78,33,56
12/23/2022,2023,0,,ATL,DET,1499.94514,1361.271067,0.798012494,0.201987506,1506.448384,1354.767823,,,,,,,1515.356395,1352.799477,0.804910231,0.195089769,130,105,24,11,18
12/23/2022,2023,0,,OKC,NOP,1432.445006,1583.742202,0.42670918662517365,0.5732908133748263,1427.86195,1588.325259,,,,,,,1397.628524,1534.664391,0.491181835,0.508818165,125,128,35,13,24
12/23/2022,2023,0,,MIA,IND,1521.413964,1459.084755,0.7179756096464234,0.2820243903535766,1512.187995,1468.310724,,,,,,,1534.856294,1482.122574,0.679878321,0.320121679,108,111,54,65,60
12/23/2022,2023,0,,HOU,DAL,1342.872851,1549.277373,0.35148601061871154,0.6485139893812885,1337.863384,1554.286841,,,,,,,1329.375954,1583.432091,0.26546587,0.73453413,106,112,29,13,21
12/23/2022,2023,0,,DEN,POR,1552.697477,1458.063199,0.7540638256276795,0.24593617437232052,1557.912296,1452.848381,,,,,,,1592.415801,1473.644125,0.798277685,0.201722315,120,107,63,23,43
12/23/2022,2023,0,,SAC,WAS,1521.436314,1410.905299,0.7706374237689645,0.2293625762310355,1497.59795,1434.743663,,,,,,,1517.778809,1465.585546,0.729481229,0.270518771,111,125,47,31,39
12/23/2022,2023,0,,PHO,MEM,1581.130418,1606.811293,0.6053518544219274,0.3946481455780726,1556.451643,1631.490068,,,,,,,1536.552282,1633.209214,0.481407591,0.518592409,100,125,81,20,51
12/23/2022,2023,0,,LAL,CHO,1466.6814,1383.292415,0.7418625627030148,0.25813743729698524,1455.684391,1394.289424,,,,,,,1422.025767,1417.170854,0.60649993,0.39350007,130,134,21,11,16
12/25/2022,2023,0,,NYK,PHI,1567.65942,1591.491553,0.6078914207875502,0.3921085792124498,1556.767643,1602.38333,,,,,,,1571.932439,1617.839403,0.536357144,0.463642856,112,119,84,43,64
12/25/2022,2023,0,,DAL,LAL,1554.286841,1455.684391,0.7582754029990205,0.24172459700097948,1558.347489,1451.623743,,,,,,,1565.984587,1412.207086,0.793805493,0.206194507,124,115,44,25,35
12/25/2022,2023,0,,BOS,MIL,1632.158471,1590.882791,0.6928012404185909,0.3071987595814091,1641.513691,1581.527571,,,,,,,1674.097681,1587.70206,0.712934232,0.287065768,139,118,91,9,50
12/25/2022,2023,0,,GSW,MEM,1556.694527,1631.490068,0.5362086359560214,0.4637913640439786,1568.389001,1619.795593,,,,,,,1451.605477,1646.827783,0.313453291,0.686546709,123,109,68,33,51
12/25/2022,2023,0,,DEN,PHO,1557.912296,1556.451643,0.6419998048168393,0.35800019518316073,1561.614664,1552.749275,,,,,,,1604.902956,1561.94774,0.719491502,0.280508498,128,125,81,12,47
12/26/2022,2023,0,,DET,LAC,1354.767823,1495.25116,0.4420020367444359,0.5579979632555641,1345.339096,1504.679887,,,,,,,1347.352458,1506.031564,0.38607881,0.61392119,131,142,21,21,21
12/26/2022,2023,0,,CLE,BRK,1572.754612,1593.838758,0.6116554491436265,0.38834455085637354,1560.899336,1605.694033,,,,,,,1583.887393,1617.257421,0.56513222,0.43486778,117,125,86,13,50
12/26/2022,2023,0,,MIA,MIN,1512.187995,1496.120359,0.6610863297861119,0.3389136702138881,1515.655497,1492.652858,,,,,,,1345.109374,1506.477172,0.382428124,0.617571876,113,110,21,64,43
12/26/2022,2023,0,,CHI,HOU,1487.365284,1337.863384,0.8078730210541168,0.19212697894588315,1460.186903,1365.041765,,,,,,,1450.694673,1317.155054,0.770765324,0.229234676,118,133,10,9,10
12/26/2022,2023,0,,NOP,IND,1588.325259,1468.310724,0.7801439557176483,0.21985604428235173,1594.44986,1462.186123,,,,,,,1453.718072,1487.270311,0.553622828,0.446377172,113,93,38,41,40
12/26/2022,2023,0,,SAS,UTA,1365.751176,1528.629571,0.4104858806042026,0.5895141193957973,1373.60274,1520.778007,,,,,,,1360.911258,1535.577871,0.36238558,0.63761442,126,122,28,17,23
12/26/2022,2023,0,,POR,CHO,1452.848381,1394.289424,0.713560263,0.28643973681770396,1458.446465,1388.69134,,,,,,,1465.892816,1425.148726,0.654564866,0.345435134,124,113,29,25,27
12/27/2022,2023,0,,ORL,LAL,1423.388147,1451.623743,0.601833153,0.39816684747723996,1403.201655,1471.810235,,,,,,,1408.790624,1414.488473,0.601550738,0.398449262,110,129,18,7,13
12/27/2022,2023,0,,WAS,PHI,1434.743663,1602.38333,0.4038701188914268,0.5961298811085731,1443.614033,1593.512959,,,,,,,1461.683268,1629.989682,0.345770322,0.654229678,116,111,68,14,41
12/27/2022,2023,0,,BOS,HOU,1641.513691,1365.041765,0.8972602267883157,0.10273977321168426,1644.454466,1362.10099,,,,,,,1686.925361,1353.513251,0.932189023,0.067810977,126,102,51,0,26
12/27/2022,2023,0,,IND,ATL,1462.186123,1506.448384,0.5795319292705686,0.4204680707294314,1473.024739,1495.609769,,,,,,,1478.003222,1545.510683,0.444501963,0.555498037,129,114,56,71,64
12/27/2022,2023,0,,TOR,LAC,1515.559473,1504.679887,0.6543632385066164,0.3456367614933836,1499.745885,1520.493475,,,,,,,1558.76092,1561.908381,0.660831077,0.339168923,113,124,74,58,66
12/27/2022,2023,0,,OKC,SAS,1427.86195,1373.60274,0.7084746663095912,0.2915253336904088,1435.158383,1366.306306,,,,,,,1405.869208,1372.289162,0.719383084,0.280616916,130,114,12,0,6
12/27/2022,2023,0,,MEM,PHO,1619.795593,1552.749275,0.7234412186885271,0.27655878131147293,1595.33336,1577.211508,,,,,,,1639.612691,1506.523976,0.759839399,0.240160601,108,125,77,10,44
12/27/2022,2023,0,,DAL,NYK,1558.347489,1556.767643,0.6421574870864477,0.3578425129135523,1563.005505,1552.109627,,,,,,,1590.799627,1550.912862,0.66931903,0.33068097,126,121,77,40,59
12/27/2022,2023,0,,GSW,CHO,1568.389001,1388.69134,0.8334209885495418,0.16657901145045817,1570.304869,1386.775473,,,,,,,1469.037741,1418.434088,0.727780526,0.272219474,110,105,28,21,25
12/27/2022,2023,0,,SAC,DEN,1497.59795,1561.614664,0.5515997501994949,0.4484002498005051,1488.041906,1571.170708,,,,,,,1458.290208,1618.811134,0.380847183,0.619152817,106,113,65,32,49
12/28/2022,2023,0,,WAS,PHO,1443.614033,1577.211508,0.451799497,0.548200503,1465.214707,1555.610835,,,,,,,1444.612451,1523.657916,0.494828374,0.505171626,127,102,44,30,37
12/28/2022,2023,0,,DET,ORL,1345.339096,1403.201655,0.560345067,0.43965493289456403,1359.272726,1389.268026,,,,,,,1336.892021,1388.418131,0.612823178,0.387176822,121,101,7,0,4
12/28/2022,2023,0,,ATL,BRK,1495.609769,1605.694033,0.48549165055542015,0.5145083494445799,1491.716549,1609.587253,,,,,,,1493.062829,1617.576883,0.372850997,0.627149003,107,108,71,36,54
12/28/2022,2023,0,,MIA,LAL,1515.655497,1471.810235,0.6959403148503382,0.30405968514966175,1522.669762,1464.79597,,,,,,,1521.032075,1429.558995,0.76942824,0.23057176,112,98,40,28,34
12/28/2022,2023,0,,NOP,MIN,1594.44986,1492.652858,0.7616300246799995,0.23836997532000048,1596.108959,1490.993759,,,,,,,1570.38336,1511.894868,0.682528745,0.317471255,119,118,67,45,56
12/28/2022,2023,0,,CHI,MIL,1460.186903,1581.527571,0.4693268747521034,0.5306731252478967,1468.536555,1573.17792,,,,,,,1456.476017,1561.064988,0.465998064,0.534001936,119,113,53,17,35
12/28/2022,2023,0,,GSW,UTA,1570.304869,1520.778007,0.7028164511523717,0.2971835488476283,1574.04076,1517.042115,,,,,,,1421.646555,1533.564534,0.389133635,0.610866365,112,107,41,76,59
12/28/2022,2023,0,,SAC,DEN,1488.041906,1571.170708,0.5242605398870243,0.47573946011297574,1491.836484,1567.37613,,,,,,,1476.674174,1542.33793,0.507223725,0.492776275,127,126,54,30,42
